"measured_angle","run","date","bearing","angle","ID","brightn","colour","cet_time","sun_az","sun_el","sun_el_rad","sun_az_rad"
5,50,"2016.07.08",355,-0.0872664625997166,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
5,51,"2016.07.08",355,-0.0872664625997166,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
0,52,"2016.07.08",0,0,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
350,53,"2016.07.08",10,0.174532925199433,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
340,54,"2016.07.08",20,0.349065850398866,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
315,55,"2016.07.08",45,0.785398163397448,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
350,56,"2016.07.08",10,0.174532925199433,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
335,57,"2016.07.08",25,0.436332312998582,"2016.07.08.14.46","h","u",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
345,58,"2016.07.08",15,0.261799387799149,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
15,59,"2016.07.08",345,-0.261799387799149,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
350,60,"2016.07.08",10,0.174532925199433,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
5,61,"2016.07.08",355,-0.0872664625997166,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
355,62,"2016.07.08",5,0.0872664625997165,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
350,63,"2016.07.08",10,0.174532925199433,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
315,64,"2016.07.08",45,0.785398163397448,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
285,65,"2016.07.08",75,1.30899693899575,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
355,66,"2016.07.08",5,0.0872664625997165,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
5,67,"2016.07.08",355,-0.0872664625997166,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
345,68,"2016.07.08",15,0.261799387799149,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
10,69,"2016.07.08",350,-0.174532925199434,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
0,70,"2016.07.08",0,0,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
350,71,"2016.07.08",10,0.174532925199433,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
5,72,"2016.07.08",355,-0.0872664625997166,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
5,73,"2016.07.08",355,-0.0872664625997166,"2016.07.08.14.46","h","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
20,74,"2016.07.08",340,-0.349065850398866,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
115,75,"2016.07.08",245,-2.00712863979348,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
20,76,"2016.07.08",340,-0.349065850398866,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
40,77,"2016.07.08",320,-0.698131700797732,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
30,78,"2016.07.08",330,-0.523598775598299,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
50,79,"2016.07.08",310,-0.872664625997165,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
130,80,"2016.07.08",230,-2.26892802759263,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
175,81,"2016.07.08",185,-3.05432619099008,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
90,82,"2016.07.08",270,-1.5707963267949,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
145,83,"2016.07.08",215,-2.53072741539178,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
205,84,"2016.07.08",155,2.70526034059121,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
140,85,"2016.07.08",220,-2.44346095279206,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
230,86,"2016.07.08",130,2.26892802759263,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
200,87,"2016.07.08",160,2.79252680319093,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
170,88,"2016.07.08",190,-2.96705972839036,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
25,89,"2016.07.08",335,-0.436332312998583,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
340,90,"2016.07.08",20,0.349065850398866,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
295,91,"2016.07.08",65,1.13446401379631,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
340,92,"2016.07.08",20,0.349065850398866,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
90,93,"2016.07.08",270,-1.5707963267949,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
160,94,"2016.07.08",200,-2.79252680319093,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
310,95,"2016.07.08",50,0.872664625997165,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
105,96,"2016.07.08",255,-1.83259571459405,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
90,97,"2016.07.08",270,-1.5707963267949,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
150,98,"2016.07.08",210,-2.61799387799149,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
145,99,"2016.07.08",215,-2.53072741539178,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
0,100,"2016.07.08",0,0,"2016.07.08.14.46","l","g",2016-07-08 14:46:00,214.596351513127,57.9567943157107,1.01153688471029,-2.5377724105084
95,1,"2016.07.08",265,-1.65806278939461,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
70,2,"2016.07.08",290,-1.22173047639603,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
60,3,"2016.07.08",300,-1.0471975511966,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
70,4,"2016.07.08",290,-1.22173047639603,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
325,5,"2016.07.08",35,0.610865238198015,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
80,6,"2016.07.08",280,-1.39626340159546,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
50,7,"2016.07.08",310,-0.872664625997165,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
40,8,"2016.07.08",320,-0.698131700797732,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
110,9,"2016.07.08",250,-1.91986217719376,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
35,10,"2016.07.08",325,-0.610865238198016,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
40,11,"2016.07.08",320,-0.698131700797732,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
340,12,"2016.07.08",20,0.349065850398866,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
340,13,"2016.07.08",20,0.349065850398866,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
345,14,"2016.07.08",15,0.261799387799149,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
50,15,"2016.07.08",310,-0.872664625997165,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
320,16,"2016.07.08",40,0.698131700797732,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
130,17,"2016.07.08",230,-2.26892802759263,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
0,18,"2016.07.08",0,0,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
100,19,"2016.07.08",260,-1.74532925199433,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
15,20,"2016.07.08",345,-0.261799387799149,"2016.07.08.14.57","l","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
340,21,"2016.07.08",20,0.349065850398866,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
0,22,"2016.07.08",0,0,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
0,23,"2016.07.08",0,0,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
0,24,"2016.07.08",0,0,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
0,25,"2016.07.08",0,0,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
30,26,"2016.07.08",330,-0.523598775598299,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
30,27,"2016.07.08",330,-0.523598775598299,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
20,28,"2016.07.08",340,-0.349065850398866,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
50,29,"2016.07.08",310,-0.872664625997165,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
30,30,"2016.07.08",330,-0.523598775598299,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
5,31,"2016.07.08",355,-0.0872664625997166,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
60,32,"2016.07.08",300,-1.0471975511966,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
350,33,"2016.07.08",10,0.174532925199433,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
10,34,"2016.07.08",350,-0.174532925199434,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
50,35,"2016.07.08",310,-0.872664625997165,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
10,36,"2016.07.08",350,-0.174532925199434,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
10,37,"2016.07.08",350,-0.174532925199434,"2016.07.08.14.57","h","u",2016-07-08 14:57:00,218.906342430735,56.916475426843,0.993379894828855,-2.4625488782651
220,1,"2016.07.11",140,2.44346095279206,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
135,2,"2016.07.11",225,-2.35619449019235,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
115,3,"2016.07.11",245,-2.00712863979348,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
215,4,"2016.07.11",145,2.53072741539178,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
175,5,"2016.07.11",185,-3.05432619099008,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
180,6,"2016.07.11",180,3.14159265358979,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
175,7,"2016.07.11",185,-3.05432619099008,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
200,8,"2016.07.11",160,2.79252680319093,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
130,9,"2016.07.11",230,-2.26892802759263,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
220,10,"2016.07.11",140,2.44346095279206,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
170,11,"2016.07.11",190,-2.96705972839036,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
200,12,"2016.07.11",160,2.79252680319093,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
160,13,"2016.07.11",200,-2.79252680319093,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
220,14,"2016.07.11",140,2.44346095279206,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
175,15,"2016.07.11",185,-3.05432619099008,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
195,16,"2016.07.11",165,2.87979326579064,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
20,17,"2016.07.11",340,-0.349065850398866,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
40,18,"2016.07.11",320,-0.698131700797732,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
170,19,"2016.07.11",190,-2.96705972839036,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
160,20,"2016.07.11",200,-2.79252680319093,"2016.07.11.13.19","l","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
285,21,"2016.07.11",75,1.30899693899575,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
270,22,"2016.07.11",90,1.5707963267949,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
270,23,"2016.07.11",90,1.5707963267949,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
290,24,"2016.07.11",70,1.22173047639603,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
270,25,"2016.07.11",90,1.5707963267949,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
280,26,"2016.07.11",80,1.39626340159546,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
270,27,"2016.07.11",90,1.5707963267949,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
275,28,"2016.07.11",85,1.48352986419518,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
270,29,"2016.07.11",90,1.5707963267949,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
250,30,"2016.07.11",110,1.91986217719376,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
290,31,"2016.07.11",70,1.22173047639603,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
310,32,"2016.07.11",50,0.872664625997165,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
260,33,"2016.07.11",100,1.74532925199433,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
230,34,"2016.07.11",130,2.26892802759263,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
270,35,"2016.07.11",90,1.5707963267949,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
280,36,"2016.07.11",80,1.39626340159546,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
270,37,"2016.07.11",90,1.5707963267949,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
280,38,"2016.07.11",80,1.39626340159546,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
260,39,"2016.07.11",100,1.74532925199433,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
275,40,"2016.07.11",85,1.48352986419518,"2016.07.11.13.19","h","u",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
320,41,"2016.07.11",40,0.698131700797732,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
310,42,"2016.07.11",50,0.872664625997165,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
280,43,"2016.07.11",80,1.39626340159546,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
290,44,"2016.07.11",70,1.22173047639603,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
275,45,"2016.07.11",85,1.48352986419518,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
280,46,"2016.07.11",80,1.39626340159546,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
250,47,"2016.07.11",110,1.91986217719376,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
275,48,"2016.07.11",85,1.48352986419518,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
285,49,"2016.07.11",75,1.30899693899575,"2016.07.11.13.19","h","g",2016-07-11 13:19:00,174.555346140462,61.1246363220474,1.06682615790384,3.04656551710944
280,1,"2016.07.11",80,1.39626340159546,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
90,2,"2016.07.11",270,-1.5707963267949,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
120,3,"2016.07.11",240,-2.0943951023932,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
270,4,"2016.07.11",90,1.5707963267949,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
260,5,"2016.07.11",100,1.74532925199433,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
105,6,"2016.07.11",255,-1.83259571459405,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
100,7,"2016.07.11",260,-1.74532925199433,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
260,8,"2016.07.11",100,1.74532925199433,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
130,9,"2016.07.11",230,-2.26892802759263,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
330,10,"2016.07.11",30,0.523598775598299,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
135,11,"2016.07.11",225,-2.35619449019235,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
105,12,"2016.07.11",255,-1.83259571459405,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
90,13,"2016.07.11",270,-1.5707963267949,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
120,14,"2016.07.11",240,-2.0943951023932,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
140,15,"2016.07.11",220,-2.44346095279206,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
120,16,"2016.07.11",240,-2.0943951023932,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
50,17,"2016.07.11",310,-0.872664625997165,"2016.07.11.15.41","l","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
20,18,"2016.07.11",340,-0.349065850398866,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
30,19,"2016.07.11",330,-0.523598775598299,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
20,20,"2016.07.11",340,-0.349065850398866,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
20,21,"2016.07.11",340,-0.349065850398866,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
5,22,"2016.07.11",355,-0.0872664625997166,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
5,23,"2016.07.11",355,-0.0872664625997166,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
20,24,"2016.07.11",340,-0.349065850398866,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
10,25,"2016.07.11",350,-0.174532925199434,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
0,26,"2016.07.11",0,0,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
10,27,"2016.07.11",350,-0.174532925199434,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
5,28,"2016.07.11",355,-0.0872664625997166,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
20,29,"2016.07.11",340,-0.349065850398866,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
30,30,"2016.07.11",330,-0.523598775598299,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
40,31,"2016.07.11",320,-0.698131700797732,"2016.07.11.15.41","h","u",2016-07-11 15:41:00,233.647618577473,51.5980926676877,0.900556604800295,-2.20526507355881
